asset_type,symbol,exchange,country_code,currency,name,price,change,change_percent,volume,market_cap,data_status,day_high,day_low,open,previous_close,generated_at_utc
FOREX,USD/CHF,USDCHF,CH,CHF,US Dollar vs Swiss Franc,0.89456,-0.00234,-0.2609,1200000000,0,SYNTHETIC_MOCK_DATA,0.89876,0.88945,0.89567,0.8969,2026-09-17T18:23:49.326764+00:00
FOREX,USD/CAD,USDCAD,CA,CAD,US Dollar vs Canadian Dollar,1.36789,0.00567,0.4145,1100000000,0,SYNTHETIC_MOCK_DATA,1.37234,1.36234,1.36456,1.36222,2026-09-17T18:23:49.326764+00:00
CRYPTO,BTC,BITCOIN,US,USD,Bitcoin,43250.50,850.75,1.9845,1850000000000,850000000000000,SYNTHETIC_MOCK_DATA,44123.45,42876.32,42900.00,42399.75,2026-09-17T18:23:49.326764+00:00
CRYPTO,ETH,ETHEREUM,US,USD,Ethereum,2345.67,-45.32,-1.8976,450000000000,280000000000,SYNTHETIC_MOCK_DATA,2456.78,2301.23,2387.54,2391.00,2026-09-17T18:23:49.326764+00:00
CRYPTO,SOL,SOLANA,US,USD,Solana,198.45,5.67,2.9145,180000000000,85000000000,SYNTHETIC_MOCK_DATA,201.23,192.34,193.45,192.78,2026-09-17T18:23:49.326764+00:00
CRYPTO,XRP,RIPPLE,US,USD,Ripple,2.45,0.089,3.7735,120000000000,130000000000,SYNTHETIC_MOCK_DATA,2.56,2.38,2.39,2.361,2026-09-17T18:23:49.326764+00:00
CRYPTO,ADA,CARDANO,US,USD,Cardano,1.05,-0.034,-3.1428,95000000000,40000000000,SYNTHETIC_MOCK_DATA,1.09,1.02,1.07,1.084,2026-09-17T18:23:49.326764+00:00
CRYPTO,DOGE,DOGECOIN,US,USD,Dogecoin,0.38,0.012,3.2568,78000000000,54000000000,SYNTHETIC_MOCK_DATA,0.41,0.37,0.37,0.368,2026-09-17T18:23:49.326764+00:00
CRYPTO,AAPL-CRYPTO,APPLE-SYNTHETIC,US,USD,Apple Synthetic Crypto,150.45,-2.34,-1.5325,320000000000,1500000000000,SYNTHETIC_MOCK_DATA,154.67,148.23,152.11,152.79,2026-09-17T18:23:49.326764+00:00
COMMODITY,GOLD,XAUUSD,US,USD,Gold per Troy Ounce,2045.67,15.45,0.7654,2500000000,0,SYNTHETIC_MOCK_DATA,2065.34,2023.45,2032.10,2030.22,2026-09-17T18:23:49.326764+00:00
COMMODITY,OIL,WTICO,US,USD,WTI Crude Oil,87.45,-1.23,-1.3918,4500000000,0,SYNTHETIC_MOCK_DATA,89.12,86.23,88.34,88.68,2026-09-17T18:23:49.326764+00:00
EQUITY,AAPL,NASDAQ,US,USD,Apple Inc.,200.05000000,0.05000000,0.0250,150000000,0,SYNTHETIC_MOCK_DATA,202.00000000,198.00000000,199.00000000,200.00000000,2026-09-17T20:00:00+00:00
EQUITY,MSFT,NASDAQ,US,USD,Microsoft Corporation,400.10000000,0.10000000,0.0250,100000000,0,SYNTHETIC_MOCK_DATA,404.00000000,396.00000000,399.00000000,400.00000000,2026-09-17T20:00:00+00:00
EQUITY,VOD.L,LSE,GB,GBP,Vodafone Group Plc,75.05000000,0.05000000,0.0667,80000000,0,SYNTHETIC_MOCK_DATA,76.00000000,74.00000000,75.00000000,75.00000000,2026-09-17T20:00:00+00:00
EQUITY,HSBA.L,LSE,GB,GBP,HSBC Holdings Plc,700.25000000,0.25000000,0.0357,70000000,0,SYNTHETIC_MOCK_DATA,705.00000000,695.00000000,699.00000000,700.00000000,2026-09-17T20:00:00+00:00
EQUITY,RELIANCE.NS,NSE,IN,INR,Reliance Industries Ltd,3001.00000000,1.00000000,0.0333,25000000,0,SYNTHETIC_MOCK_DATA,3025.00000000,2975.00000000,2995.00000000,3000.00000000,2026-09-17T20:00:00+00:00
EQUITY,TCS.NS,NSE,IN,INR,Tata Consultancy Services,4201.50000000,1.50000000,0.0357,18000000,0,SYNTHETIC_MOCK_DATA,4235.00000000,4170.00000000,4195.00000000,4200.00000000,2026-09-17T20:00:00+00:00
FOREX,GBPUSD,FOREX,GLOBAL,USD,British Pound / US Dollar,1.31050000,0.00050000,0.0382,2100000000,0,SYNTHETIC_MOCK_DATA,1.31500000,1.30500000,1.30900000,1.31000000,2026-09-17T20:00:00+00:00
FOREX,EURUSD,FOREX,GLOBAL,USD,Euro / US Dollar,1.18050000,0.00050000,0.0424,2500000000,0,SYNTHETIC_MOCK_DATA,1.18500000,1.17500000,1.17900000,1.18000000,2026-09-17T20:00:00+00:00
CRYPTO,BTCUSD,CRYPTO,GLOBAL,USD,Bitcoin / US Dollar,60010.00000000,10.00000000,0.0167,35000000000,0,SYNTHETIC_MOCK_DATA,61000.00000000,59000.00000000,59800.00000000,60000.00000000,2026-09-17T20:00:00+00:00
CRYPTO,ETHUSD,CRYPTO,GLOBAL,USD,Ethereum / US Dollar,3001.00000000,1.00000000,0.0333,18000000000,0,SYNTHETIC_MOCK_DATA,3050.00000000,2950.00000000,2990.00000000,3000.00000000,2026-09-17T20:00:00+00:00
